,audio,transcription,speaker
338,common_voice_en_18985528.mp3,"Elderly male voice with a convincing, humble and smart tone and a British accent",34ff5ad8db33561f4bfb74af391c451a0368e5ec0acc299f526a28bf2d18b7321eafb89138fd7fd867be609666eb0ea65489b1323feb0c06af4307c9fecdd6a2
339,common_voice_en_25440531.mp3,Adult male with a calm and emotionless voice and clear pronunciation,0690fa96b5da1513b2e33843b632a94391812dda0e0eed727ed77353b5266cfb631a120056649d05cebdf555de973e71767542163c740e1e9d7305b66d0fc2d4
340,common_voice_en_23626081.mp3,"Adult male with a flat and a bit raspy voice, a bit unclear pronunciation and a touchpad click at the end of the clip",da10de42d81a2476714a228d8ab8cf7df98a231266d7122145013369040abd35514a8f414a0e37264defb024236c7d492d94bedf867c094ba76bc1a57bcf03fe
341,common_voice_en_541365.mp3,"Adult male with unrecognizable accent, mostly unclear pronunciation and flat monotone voice.",8ef18a86ad8efa6a3ce1ac35fbb370a2447d7f55bfe1b320da2d461742903523a4b60b1d01a2fbd75a86ee2616c7362ac38ea59113f532d63fe11b0a43cd9043
342,common_voice_en_22023511.mp3,"Teenager female with Finnish accent, soft flat high pitcehd voice and mostly clear pronunciation.",126d3ec8a9de73c224904bc613f47711b76ca9c8d6794b490ce3b731a9f5360949fc9744101eb9d44352af4b85d867ba6fe851c81ca884e6fcf294ab654905a3
343,common_voice_en_18052554.mp3,"Young male with Indian accent, partly unclear pronunciation and flat monotone voice.",879ad56602b6c9d33eb9c90a56723591c1a3db4735c24ffa651054052c77a4b73ae496a160ede7350fbf6a7c25cfb153360f35dec89ea3676310417874c9dea0
344,common_voice_en_27190941.mp3,"Young male with Indian accent and high pitched voice, unclear pronunciation.",6ac8b1a295e2a4a5b11a602a368771530cd7b900ee5d8b552946eb8d32c21f4694c786c41ca996b12adb8a1d1e15160f84cb0632d9359cf84c6d99a18745692e
345,p336_382_mic1.flac,"Young female with British accent, nasal low pitched voice and clear pronunciation.",p336
346,common_voice_en_22282050.mp3,"Mature female with Indian accent, mostly unclear pronunciation and high pitched piercing nasal voice.",a5fd1e48f68ab0552f3fb3df9586d8cfd77fbfe345a5a5320ababc56cd5d78c5f9d282a8538c0c1c329e54a477757cb7e98b9092c5520e7d570dd701544dc364
347,p315_049_mic1.flac,"Adult male with American accent, higher pitched nasal bright voice and clear pronunciation.",p315
348,common_voice_en_20471.mp3,"Mature male with American accent, partly unclear pronunciation and low pitched deep monotone voice.",743ea7e6382e42d92c25b4080bae8813ff4e4052fbb5a2ba6716352fa1026c69ccbf93c485ea773e56b95c742a59c0af7079126a9343665958cde77a6d0f273f
349,common_voice_en_17416342.mp3,"Adult female with American accent, clear pronunciation and emotional convincing voice.",e82a68be47a12082fc73d765accf94a3b7be57abb63cb4bfad14dfca1a74fb4ceff61378de812541578c15e9ea3712274140e6dd6d6b8b21fb26918a0d66eb9f
350,common_voice_en_20836951.mp3,"Adult male with Estonian accent, clear pronunciation and monotone flat voice.",4193ffe3cdfcb7c00e37da775c01bcade8580bc70e0aad0a910000659d6c140437a77f838b1604c03c60d2268e0d7e55d3af8de808beec2c801136ffffb4cf06
351,common_voice_en_23668816.mp3,"Mature female with strong accent, unclear pronunciation and piercing nasal monotone voice with static background noise.",865778f1744844aa7b89f4089f79922d4ddf91fea2c0aed1e9bbe9b012d427722563a98a6e4ebb988bf8dff457f001f1e6b32d8a1986cd4811fd61827dae0feb
352,common_voice_en_25270343.mp3,"Adult amle with American accent, clear pronunciation and high pitched nasal twanged voice.",b2b9f9ba842eac4b109e29a93ea7a85640e5b4105b0f35f950830ef0a64d3787b96dcbabd205eaef972c3a8f6b67a311b2689736ed020c6b31cf002b4c446f68
353,common_voice_en_19953907.mp3,"Mature male with Indian accent, unclear pronunciation and low pitched nasal piearcing voice.",0da05d069674d0c0d92d8ed0d246b1c078c75ed46f58a7c7aed2487e7704d7e4d70c3ac39a24075192420af7bf069644b99926ce45595e595126b4bc5a348e0b
354,common_voice_en_158498.mp3,"Mature female with American accent, upsetting monotone soft voice and clear pronunciation.",b800185e6da2dc036cd80eab7acb6f2efad453de7f25800472a7986d0340895385ef61b313be4f151f1c9b14ac2680e42494b22c6fc728e018602e4660c8fc10
355,common_voice_en_653157.mp3,"Adult male with German accent, partly unclear pronunciation and flat monotone voice.",892d7b5085f638ba732ad7e15a8436c70a692b92c6a8e58a192554805abdb740bad79a43fc6ad545eb6f76f097f07037859c3f0ade2d2de55689f193c0953add
356,p270_439_mic1.flac,"Adult male with German accent, deep convincing monotone voice and partly unclear pronunciation.",p270
357,common_voice_en_19581360.mp3,"Elderly male with British accent, flat airy convincing voice and clear pronunciation.",74491ccd3495e209ddd31169484962be9536d4e4861cd2cf8eecba0cc90549aa42b1e3b88baedd6a5e231f1580f0b656d378ba61130bc91a960034b174260ceb
358,common_voice_en_18506624.mp3,"Adult male with slight Russian or Scandinavian accent, deep low pitched voice and clear pronunciation.",22375c66b69d4f07c6a2e9035710603b33130a4353e241eb9bb52056553bff4930e7b64db7d1d5ed870f0de74c96350448f8369c59194db4cbf99718d682e36d
359,p246_303_mic1.flac,"Adult male with British accent, clear pronunciation and deep voice.",p246
360,p245_351_mic1.flac,"Adult male with British accent, clear pronunciation and low pitched deep voice.",p245
361,common_voice_en_29065677.mp3,"An adult female with a German accent, clear pronunciation and an emotionless voice.",b64f4ac6ef87b2757dfd0c223b9726a92edf0a773cfe81e1ed54de0fd1728c30b8872614e46b84ee4de5bdd6bfc0433f77bf9534cb2e6252d1e5621352b8181d
362,common_voice_en_26939022.mp3,"An adult female with a wise-sounding low pitched voice, an American accent and clear pronunciation.",5b2598c72d28d48b6dff95294e99c03a638466499813ace548cd2853c7c2af4029df832cb6e971181758390168d1b9c88a323d840d0029074db0ba8099df3522
363,common_voice_en_17917620.mp3,"An adult male with a cheery and deep voice, an American accent and clear pronunciation.",fc35797fa6b3a03aea3841aa992e791f423a82bdd517b4165a70c73385016683b6f1a4513154224cb79dbc7137817c6310e220c968bb77b8b7dc39cde789732e
364,common_voice_en_1858160.mp3,"An adult male with an American accent, unclear pronunciation and an emotionless voice.",103b0eb5778efbfc4389abe411a125df90437d150bc0f39b398dbb8b5f0b309ffe7e4a2a6e29a3694fe1a4de11cb784ce2db274e754e0f7f541c35704187d3ec
365,common_voice_en_19125383.mp3,"An adult male with an Australian accent, deep emotionless voice and clear pronunciation.",2351bebb08ab9dfb6197b77a987855fd669199470588f9f8f9ffa34e57c77cad1288e539f04c8dd10aee440bcf115ceb0a2b206025a24987ce066892b434a1c7
366,common_voice_en_24680744.mp3,A teenage boy with clear pronunciation and a deep matter-of-fact voice.,b0058552fe8bf052c08a228af2231131bcd6e3a10819d4c52749e9525ba65afe4d8e22179cc1e19cbaacf35a4b5d87d0eec3d68d5e13a5d8b59433a2577abcfd
367,common_voice_en_23832751.mp3,"A mature female with an American accent, emotionless voice and clear pronunciation speaking calmly.",779465fa0e350733833d5b3446d7ea97852be6c0fc5901e4611d2ca8f220e70c02aa8b7508a389c2f074ff84a0993b15f2942799334511847bd2117f9aa19c09
368,p237_046_mic1.flac,"An adult male with a deep emotionless voice, clear pronunciation and an American accent.",p237
369,common_voice_en_19130384.mp3,An adult male with a high pitched emotionless voice who speaks calmly and whose pronunciation is understandable. ,939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461
370,common_voice_en_24976557.mp3,"AN adult male with an American accent, clear pronunciation and a deep monotone voice.",1484365a8ee5dc58d81a69aa5345d082bf5c882c9e45897b7b854ba04438d3072fe5b6d00233da6e5ee2dee2a8d74ac8c4b0253c21323934054e45a5e5e3fe60
371,common_voice_en_22544092.mp3,"An adult female with an Indian accent, shrill voice and unclear pronunciation.",54260c360469e6823899d2c03f4f24aa201cf3e4462c093789a7623611d74cd40e9f46991d08ae347da3c8457d0084f17fa937c8237a9fb150af73751f89f1a0
372,p280_011_mic1.flac,"An adult female with a British accent, clear pronunciation and an emotionless low pitched voice speaking calmly.",p280
373,p307_024_mic1.flac,"A young adult female with a matter-of-fact high pitched childlike voice, clear pronunciation and an American accent.",p307
374,common_voice_en_25030586.mp3,"An adult male with an Texan accent, clear pronunciation and a deep emotionless voice with a train horn going off in the distant background",adc1c9cbf5b7a19db69ae799d486de4b4b6a937fd3c12216d7f9904a0854209a8c58a45a9ad4ef301eb7ab82adc2a404d7875e8a844f760f2e5deeef324dc16b
375,common_voice_en_21741182.mp3,"An adult male with an American accent, clear pronunciation and a gruff emotionless voice.",946a1d5d005916d1c7c76d76681d8f59c6cf725a80fb3da5e7f4a213e38272cdf365c99aaf0a9c4d3e8e11109379b56ed7d3255209e556dff9f61cd19047c2c1
376,p234_040_mic1.flac,"An adult female with a British accent, clear pronunciation and an emotionless voice.",p234
377,common_voice_en_25437548.mp3,"A young male speaking quietly, almost whispering with a clear pronunciation and a slow talking pace. ",9675ed9bfa88d2164365c051c724a47efd941222fd117f38e5a70277b8ff1837a87c2c6b3e555b7039ec52f6f4dd98ca99c2eb88bf253a6aa9e70893c9459064
378,common_voice_en_22469905.mp3,"An adult male with an American accent, clear pronunciation and an emotionless voice. ",49518b0d6dc530fcb03351c761b8b69aba18a29400ec4510ccfc214f1905114cc6fb992128c51bbba73e54db9cb9e534446ebc5f27748ea922d1913e0635ac2e
379,common_voice_en_24564565.mp3,"An adult male with a monotone voice, an American accent and clear pronunciation.",a098246622614507cb9d6dab9276e197605b73f8810aea6d7a0453d1d6108cd9edfbe98348d32a5f70a6f201333bb363595eb4a6e8a81e35115e866de561cbf9
380,common_voice_en_25925307.mp3,"An adult male with a deep emotionless voice, clear pronunciation and an American accent.",c93527a999538f482302e872dd967514d7ea61d7c225e5a251397aa6fc44662368f6edb0462d0b9b20aeb8bbeda5d43d3790ef0d41d9137937f5cdb6775e2d6e
381,common_voice_en_26828839.mp3,MAture male with American accent and high-pitched voice  speaks with shaky and crying voice,cc664041560e2a4a31922d4f48b01a8f5394a3ae57c61acded1c32386ff7aecf844ffffc6356b5b98acf148a6f284f2621edb962cff93225098183123f2ddb44
382,common_voice_en_25132162.mp3,Adult male with American accent and mid-pitched voice with clear pronunciation speaks as if he is imitating Bill Gates,cc1908006c1993a9dab1da71a85de4dca081f45b934b6ebff3359553bb4c5f78f7ca1b0c844ded2ccc59649b10b7740520742f0568e2f303f99886684091d889
383,p239_171_mic1.flac,Teenage girl with a light British accent and mid-pitched voice with clear pronunciation,p239
384,p323_042_mic1.flac,Late teenage girl with American accent and sharp voice with clear pronunciation,p323
385,common_voice_en_27533102.mp3,Adult male with African accent and low-pitched voice speaks with clear pronunciation,54b1fc4810cae54310ae23d1a5bbbb86e1164b51879170dad6ac3c5df8493d6ef7b000d214e66fa6d5b6fab48c77a26c594d10f82057133c6e7337c255bc666c
386,common_voice_en_19702593.mp3,Adult male with American accent and mid-pitched voice sounds like a news reporter,8ed5bc951cfb75b239c3dc4ecd853fb40d1c8854af8df3509221031db1f7dadb28a8095f95c7c6a83fb9b72def467c36bc88d0b12fcc7dcc148b660409387fef
387,common_voice_en_205056.mp3,Mature male with low-pitched voice and monotone speech with somewhat incorrect pronunciation,b21429389118b807244c734609ea61bc8168687f79e7aef6771811d955eb12e337b560019653329ca113bda0f0da2492f245833018d5bf61587d70913b8e93ab
388,p245_201_mic1.flac,Young male with American accent and monotone voice speaks with clear pronunciation,p245
389,common_voice_en_166433.mp3,Mature male with mid-pitched voice speaks in somewhat unclear pronunciation,5105d57727666e7d6ec80d5ad9e7085c97b66e893df58d34ab7101d8713bbb74d787f014b0a6174a1beded3bd4dbb91ef8383cebf7c5566c45cf37c12dc717cf
390,common_voice_en_18411571.mp3,"Adult male with a British accent, and mid-pitched voice pronounciates words clear ",5cd95c7c22c6fd21f386f93b700187d1559ab9a63eab1b44b4af4717e61bee61dbf54a0de0d35e3014a441bc557f5a0a4d36ad4e3a815d4bd3c395c9e98daade
391,common_voice_en_18835892.mp3,Elderly female with American accent and clear pronunciation with flat speech speaks calmly and smoothly,7eff9a54bdb0619deffda7609d5b8565278e3328de99e63908be2a37c1ad16516240b9c92bc6b68d8130b20dc556f57005dc053f4874a49589f5971a31b97e98
392,common_voice_en_21304151.mp3,Mature female with Indian accent and mid-pitched voice with clear pronunciation,12a8849d8f2e0d14506c46b168c87e8e27fdb3e23355247a88290c0cf132e8a4e0c952e6ec8a3d7418a2e1892d0f63fc6c4979dea21eea31b61e644c74a9fe07
393,p282_280_mic1.flac,Late teenage girl with American accent and mid-pitched voice with clear pronunciation,p282
394,p302_282_mic1.flac,Teenage male with British accent and low-pitched voice,p302
395,common_voice_en_23714622.mp3,Elderly male with African accent and high-pitched voice with somewhat unclear pronunciation,372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8
396,common_voice_en_24244890.mp3,"An adult female with monotone, unclear pronunciation with the background noise of alike flying objects/running motors",30cf92caa81bb2bef0f868e2e97e200dc6f77a01d6f188c1977cdace5bba9eb317190fd2c260eba1c3cb9f6ab22c6733a8a228049e1ad115fbcc13f4d3f53943
397,p225_222_mic1.flac,Mature female with a somewhat alike British accent and hoarse voice speaks slowly and calmly,p225
398,p276_051_mic1.flac,Late teenage girl with British accent and low-pitched voice speaks with unclear pronunciation,p276
399,p317_068_mic1.flac,Teenage girl with American accent and low-pitched voice,p317
400,common_voice_en_24961255.mp3,Mature male with American accent and clear pronunciation with monotone speech and slight hoarse voice,0e85ac58e302f9d09a092463fa96771e6044e03066e1d749f794cbd8987fcd4ff20b6e9dedee4cd26b355f311cb891cdd4ba06e5dd2f2ca0a66a15755234f3e2
401,common_voice_en_171542.mp3,Adult male with low voice speaks monotonously.,9a5220ced3987b25a0425406143ccd4356f34551c8d9f981813225d1697c4032db6956e157316c85f3001eefcfcfbb5769ee719a65aa098c2e965ecacd17cd12
402,p323_224_mic1.flac,Adult woman with high pitched voice speaks with pauses and with unclear pronunciation.,p323
403,common_voice_en_20877242.mp3,Adult male with high pitched voice speaks quickly with hard to understand pronunciation.,fa552041006acdb1700d1a4faca1565aa4190cc21242eb67cf459af1a7dc235ff7b65c6fd024e21419e84b3fc9246005b9614c0d41ff2745e6c05d4d79b53066
404,p316_059_mic1.flac,Adult male with deep voice speaks with Australian accent.,p316
405,p254_250_mic1.flac,Adult male speaks shortly and concretely.,p254
406,common_voice_en_17254980.mp3,Adult female with high pitched voice speaks with squeaky tone.,94dd4753d5698aef4214206d7dba75ed7d585690bfa49df0b4b8a147aad430e678d6b7a9d5de507cb9b06ca9d87868ff23ba1dc19b13da0b7c1ee3a6d2dedb95
407,common_voice_en_21092352.mp3,Mature male voice speaking clearly with slow pace and British accent.,372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8
408,common_voice_en_19931445.mp3,Adult male with low and cripsy voice speaks in concrete manner.,b419faab633f2099c6405ff157b4d9fb5675219570f2683a4d08cbadeac4431e9d9b30dfa9b04f79aad9d8e3f75fda964809f3aa72ae9d0a4a025c59417f3dd1
409,common_voice_en_27449511.mp3,Adult female with soothing tone speaks with Indian accent and unclear pronunciation.,acefbb332db5ce3a5176cabcf11976d544177c9cc2aa0341e37bf9831b07b0c93eea6bfc53d97214ab261d1debb927bf66afb61c88db722415a5af6545b5ed9d
410,common_voice_en_22790983.mp3,Mature woman speaks calmly in a flat way.,7eff9a54bdb0619deffda7609d5b8565278e3328de99e63908be2a37c1ad16516240b9c92bc6b68d8130b20dc556f57005dc053f4874a49589f5971a31b97e98
411,p241_302_mic1.flac,Adult male with British accent speaks quickly with clear pronunciation.,p241
412,common_voice_en_620052.mp3,Adult woman with muffled voice speaks with confidence.,1a130519e09bc9f171c3a164a7af4940d9925a27b3156a369113db3c8db8246c59c7284358aa50ab856cc9d791ccf4d0f2e36ed47762f6cb7dda5d81fea10510
413,common_voice_en_18767406.mp3,Adult male with high pitched voice speaks with British accent.,8cd87e8a7a0af54183d5155c7d4e74398dc99a4ec63e03ca7ba284691df6451331ddcd93da036090889d4039e578a150f2d78da47822df6311b5ca48a1c2666a
414,common_voice_en_27776803.mp3,Adult male with deep voice speaks clearly and with accent.,d7b8bd57a847b9f6a92eb975f2fe0a8686ee95a9e71b0168d5ee36090c94b373186a93d864491807465a14b0cb0cd867c6a52509095f73cb3c58490f0fb7f149
415,common_voice_en_21927689.mp3,Adult woman with low and muffled voice speaks quickly one word.,b0895575b12397c47a1732e265b0ce3750424ff74c2b97139db75d4211e9d5cf85025f6267b41f5dd873571937ae7f4b80aca0bee284709f20a602298f29134d
416,common_voice_en_20793991.mp3,Mature woman with low voice speaks emotionlessly.,7eff9a54bdb0619deffda7609d5b8565278e3328de99e63908be2a37c1ad16516240b9c92bc6b68d8130b20dc556f57005dc053f4874a49589f5971a31b97e98
417,common_voice_en_21700689.mp3,Mature male with deep and low crispy voice speaks calmly.,372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8
418,p363_118_mic1.flac,Adult male speaks quickly with deep and clear voice.,p363
419,common_voice_en_22044529.mp3,Adult male with deep and low voice speaks in a emotionless way and quickly.,4de4d5c48347e463842ec58420166744aef3bdbd94da13bfc16bd4a3330ebf4a4b5b7606920c27349b7132db50a318637437457a61ba4910b8fa72c54b3f4cce
420,common_voice_en_21703400.mp3,Mature male with deep and low voice speaks with unclear pronunciation and pauses.,372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8
421,p226_206_mic1.flac,A young man with a British accent speaks clearly and slowly.,p226
422,common_voice_en_23719613.mp3,A younger man with an American accent speaks slowly and clearly.,505d3052b731e49ad6c4f40931ba42bff7a9046b894c676803a4044fead6272d3340ac3ea1fdf441cfed2fc4b1c81b85bd1fab484d7d9d86357b0affbd0739ee
423,common_voice_en_27933284.mp3,Man speaks without pausing between words and some words are incomprehensible.,30f891a6faf4673f0b871d6cb20ff97f20f7976c713a76a1ee8d9716e2cc926182cd574b73790961ed63d81d8550e184938fc35c7850b87950428ff238ac8a17
424,p286_066_mic1.flac,A young man with a British accent speaks clearly in ordinary spoken language. ,p286
425,common_voice_en_19335090.mp3,Man speaks unclearly due to technical quality of the sound,e5940a9ca39b799f199497a886bd418c76a517a3cbc629dc62c390265e92f9bc309e343547170624d6e053994fc5955409ed1d93560a3ce0be6659b5022311af
